S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124898	124977	146	225	sa_ill_sa_contig10	contig_102	97.5		False
125386	125480	633	727	sa_ill_sa_contig10	contig_102	94.74		False
305	382	370185	370263	sa_ill_sa_contig51	contig_102	98.73		False
1	161	370185	370358	sa_ill_sa_contig51	contig_102	92.53		False
105	186	403287	403206	sa_ill_sa_contig25	contig_102	100.0		False
164	242	403291	403369	sa_ill_sa_contig23	contig_102	100.0		False
306	382	403465	403542	sa_ill_sa_contig51	contig_102	98.72		False
890	964	404027	403953	ef_ill_ef_contig21	contig_102	93.33		False
691	773	404235	404153	ef_ill_ef_contig21	contig_102	93.98		False
1	75	404316	404242	ef_ill_ef_contig16	contig_102	100.0		False
502	577	404317	404242	lf_ill_lf_contig69	contig_102	94.74		False
610	689	404320	404241	ef_ill_ef_contig21	contig_102	100.0		False
439	523	404326	404242	lm_ill_lm_contig37	contig_102	96.47		False
429	521	404506	404414	ef_ill_ef_contig21	contig_102	95.7		False
269	356	404507	404420	lm_ill_lm_contig37	contig_102	95.45		False
324	418	404514	404420	lf_ill_lf_contig69	contig_102	94.74		False
98793	98873	404595	404675	bs_ill_bs_contig3	contig_102	91.36		False
276	350	404756	404682	sa_ill_sa_contig25	contig_102	100.0		False
98882	98963	404676	404757	bs_ill_bs_contig3	contig_102	93.9		False
92	173	404758	404677	bs_ill_bs_contig1326	contig_102	93.9		False
1	79	404928	404850	sa_ill_sa_contig25	contig_102	100.0		False
87	460	404683	405056	sa_ill_sa_contig23	contig_102	99.2		False
1535	1614	408694	408615	lm_ill_lm_contig16	contig_102	95.0		False
1617	1697	408694	408614	ef_ill_ef_contig19	contig_102	92.59		False
891	980	408901	408812	lf_ill_lf_contig57	contig_102	94.44		False
854	982	408925	408797	bs_ill_bs_contig933	contig_102	94.57		False
779	853	409014	408940	lf_ill_lf_contig57	contig_102	98.67		False
761	853	409019	408927	bs_ill_bs_contig933	contig_102	96.77		False
1208	1305	409024	408927	lm_ill_lm_contig16	contig_102	96.94		False
1289	1386	409024	408927	ef_ill_ef_contig19	contig_102	96.94		False
628	714	409153	409067	bs_ill_bs_contig933	contig_102	97.7		False
1068	1166	409165	409067	lm_ill_lm_contig16	contig_102	95.96		False
1149	1247	409165	409067	ef_ill_ef_contig19	contig_102	95.96		False
629	727	409165	409067	lf_ill_lf_contig57	contig_102	94.95		False
1410	1508	409165	409067	pa_ill_pa_contig44	contig_102	90.91		False
975	1064	409259	409170	lm_ill_lm_contig16	contig_102	100.0		False
523	612	409259	409170	bs_ill_bs_contig933	contig_102	100.0		False
1056	1145	409259	409170	ef_ill_ef_contig19	contig_102	94.44		False
536	625	409259	409170	lf_ill_lf_contig57	contig_102	91.11		False
412	488	409367	409291	bs_ill_bs_contig933	contig_102	92.21		False
864	940	409367	409291	lm_ill_lm_contig16	contig_102	90.91		False
655	827	409574	409402	lm_ill_lm_contig16	contig_102	91.91		False
203	376	409574	409401	bs_ill_bs_contig933	contig_102	91.38		False
735	909	409575	409401	ef_ill_ef_contig19	contig_102	91.43		False
480	567	409750	409663	lm_ill_lm_contig16	contig_102	94.32		False
27	114	409750	409663	bs_ill_bs_contig933	contig_102	94.32		False
41	128	409750	409663	lf_ill_lf_contig57	contig_102	93.18		False
561	648	409750	409663	ef_ill_ef_contig19	contig_102	92.05		False
142	348	438138	438344	sa_ill_sa_contig31	contig_102	97.58		False
1	133	478270	478138	sa_ill_sa_contig31	contig_102	98.5		False
134184	134302	478192	478310	sa_ill_sa_contig7	contig_102	97.48		False
131884	131983	478401	478302	sa_ill_sa_contig8	contig_102	98.0		False
45829	46373	478418	477875	sa_ill_sa_contig14	contig_102	98.17		False
106923	107136	478419	478206	sa_ill_sa_contig3	contig_102	99.53		False
18228	18355	654246	654121	bs_ill_bs_contig20	contig_102	94.53		False
10552	10623	654181	654252	sa_ill_sa_contig9	contig_102	100.0		False
249	397	654329	654180	sa_ill_sa_contig34	contig_102	99.33		False
169546	169626	654253	654334	sa_ill_sa_contig3	contig_102	98.78		False
98002	98191	789698	789887	sa_ill_sa_contig11	contig_102	97.89		False
45846	46038	789695	789887	sa_ill_sa_contig14	contig_102	98.45		False
106941	107135	789695	789889	sa_ill_sa_contig3	contig_102	98.46		False
98340	98600	789909	790169	sa_ill_sa_contig11	contig_102	95.02		False
46187	46447	789909	790169	sa_ill_sa_contig14	contig_102	94.64		False
46187	46447	789909	790169	sa_ill_sa_contig14	contig_102	94.64		False
70243	70357	790245	790131	sa_ill_sa_contig12	contig_102	98.26		False
78636	78790	939605	939452	sa_ill_sa_contig8	contig_102	98.06		False
46303	46464	939605	939445	sa_ill_sa_contig4	contig_102	97.53		False
206209	206371	939605	939444	sa_ill_sa_contig2	contig_102	98.16		False
34638	34805	939446	939612	sa_ill_sa_contig6	contig_102	98.81		False
126	348	939678	939459	sa_ill_sa_contig31	contig_102	90.79		False
41686	41767	939691	939610	sa_ill_sa_contig19	contig_102	93.9		False
31524	31854	939942	939610	sa_ill_sa_contig10	contig_102	92.13		False
29935	30062	970501	970628	sa_ill_sa_contig27	contig_102	94.53		False
13419	13639	971418	971198	sa_ill_sa_contig35	contig_102	91.44		False
30662	30897	971191	971426	sa_ill_sa_contig27	contig_102	90.68		False
29935	30062	971372	971501	sa_ill_sa_contig27	contig_102	93.85		False
1	162	971372	971535	sa_ill_sa_contig53	contig_102	93.29		False
13097	13239	971604	971462	sa_ill_sa_contig35	contig_102	97.9		False
3584	3906	988107	987785	sa_ill_sa_contig35	contig_102	95.05		False
3411	3583	988364	988192	sa_ill_sa_contig35	contig_102	95.38		False
3124	3352	988597	988369	sa_ill_sa_contig35	contig_102	93.01		False
2568	3906	989153	987785	sa_ill_sa_contig35	contig_102	91.24		False
334	638	1308472	1308776	sa_ill_sa_contig54	contig_102	90.16		False
1287	1420	1309129	1308996	sa_ill_sa_contig46	contig_102	97.76		False
287	451	1309130	1308966	sa_ill_sa_contig29	contig_102	92.12		False
41	120	1309377	1309298	sa_ill_sa_contig29	contig_102	91.25		False
1654	1727	1309596	1309523	sa_ill_sa_contig46	contig_102	93.24		False
410	549	1309990	1309851	sa_ill_sa_contig46	contig_102	92.86		False
1230	1434	1310005	1309801	sa_ill_sa_contig46	contig_102	90.24		False
1	103	1310235	1310133	sa_ill_sa_contig29	contig_102	99.03		False
1	370	1310399	1310030	sa_ill_sa_contig46	contig_102	91.35		False
337	638	1310115	1310416	sa_ill_sa_contig54	contig_102	90.73		False
3430	3620	1498840	1499028	sa_ill_sa_contig19	contig_102	96.89		False
107057	107136	1499088	1499167	sa_ill_sa_contig3	contig_102	98.75		False
134184	134277	1499181	1499088	sa_ill_sa_contig7	contig_102	98.94		False
98115	98262	1499088	1499235	sa_ill_sa_contig11	contig_102	100.0		False
45962	46109	1499088	1499235	sa_ill_sa_contig14	contig_102	98.65		False
3430	3541	1520065	1520175	sa_ill_sa_contig19	contig_102	98.21		False
1	112	1520175	1520064	sa_ill_sa_contig14	contig_102	99.11		False
142695	142808	1520062	1520175	sa_ill_sa_contig6	contig_102	95.69		False
131884	131983	1520083	1520182	sa_ill_sa_contig8	contig_102	97.0		False
98002	98194	1520086	1520278	sa_ill_sa_contig11	contig_102	98.96		False
45829	46041	1520066	1520278	sa_ill_sa_contig14	contig_102	99.53		False
106923	107138	1520065	1520280	sa_ill_sa_contig3	contig_102	99.54		False
1	92	1520214	1520304	sa_ill_sa_contig31	contig_102	97.83		False
97985	98221	1520070	1520304	sa_ill_sa_contig11	contig_102	98.31		False
45829	46068	1520066	1520304	sa_ill_sa_contig14	contig_102	99.17		False
46187	46447	1520297	1520557	sa_ill_sa_contig14	contig_102	97.7		False
2646	2840	1673285	1673479	sa_ill_sa_contig44	contig_102	95.9		False
49	160	1714371	1714482	bs_ill_bs_contig933	contig_102	91.96		False
583	694	1714371	1714482	ef_ill_ef_contig19	contig_102	90.18		False
230	311	1714534	1714615	lf_ill_lf_contig57	contig_102	95.12		False
734	832	1714518	1714616	ef_ill_ef_contig19	contig_102	92.93		False
201	348	1714518	1714665	bs_ill_bs_contig933	contig_102	91.89		False
397	495	1714716	1714814	bs_ill_bs_contig933	contig_102	92.93		False
930	1031	1714716	1714817	ef_ill_ef_contig19	contig_102	92.16		False
1109	1233	1714893	1715017	ef_ill_ef_contig19	contig_102	96.8		False
589	713	1714893	1715017	lf_ill_lf_contig57	contig_102	95.2		False
571	700	1714888	1715017	bs_ill_bs_contig933	contig_102	94.62		False
779	853	1715088	1715162	lf_ill_lf_contig57	contig_102	98.67		False
1289	1407	1715078	1715196	ef_ill_ef_contig19	contig_102	96.64		False
761	910	1715083	1715232	bs_ill_bs_contig933	contig_102	96.0		False
653	1683	1714518	1715557	lm_ill_lm_contig16	contig_102	90.18		False
62390	62538	1719242	1719096	sa_ill_sa_contig14	contig_102	92.72		False
55995	56117	1719413	1719292	sa_ill_sa_contig15	contig_102	95.16		False
62390	62604	1719772	1719562	sa_ill_sa_contig14	contig_102	90.0		False
613	688	1758332	1758407	ef_ill_ef_contig21	contig_102	100.0		False
1	76	1758333	1758408	ef_ill_ef_contig16	contig_102	100.0		False
447	524	1758331	1758408	lm_ill_lm_contig37	contig_102	100.0		False
699	767	1758428	1758496	ef_ill_ef_contig21	contig_102	97.1		False
1	96	1758615	1758521	sa_ill_sa_contig28	contig_102	98.96		False
34348	34443	1758521	1758615	sa_ill_sa_contig24	contig_102	98.96		False
1	96	1758615	1758521	sa_ill_sa_contig41	contig_102	98.96		False
174	241	1758630	1758697	lm_ill_lm_contig16	contig_102	92.65		False
501	667	1758875	1759042	ef_ill_ef_contig19	contig_102	92.31		False
2491	2571	1761149	1761069	lm_ill_lm_contig12	contig_102	92.59		False
569	719	1760998	1761149	bs_ill_bs_contig1146	contig_102	92.21		False
64	214	1761149	1760998	ef_ill_ef_contig25	contig_102	90.97		False
