S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	189	189	1	sa_ill_sa_contig13	contig_102	100.0		False
305	382	370360	370438	sa_ill_sa_contig51	contig_102	98.73		False
1	161	370360	370533	sa_ill_sa_contig51	contig_102	92.53		False
105	186	403492	403411	sa_ill_sa_contig25	contig_102	100.0		False
164	242	403496	403574	sa_ill_sa_contig23	contig_102	100.0		False
306	382	403670	403747	sa_ill_sa_contig51	contig_102	98.72		False
890	964	404234	404160	ef_ill_ef_contig21	contig_102	93.33		False
691	759	404442	404374	ef_ill_ef_contig21	contig_102	95.65		False
1	75	404523	404449	ef_ill_ef_contig16	contig_102	100.0		False
610	689	404527	404448	ef_ill_ef_contig21	contig_102	100.0		False
439	523	404533	404449	lm_ill_lm_contig37	contig_102	96.47		False
98793	98873	404805	404885	bs_ill_bs_contig3	contig_102	93.83		False
276	350	404966	404892	sa_ill_sa_contig25	contig_102	100.0		False
98882	98963	404886	404967	bs_ill_bs_contig3	contig_102	93.9		False
92	173	404968	404887	bs_ill_bs_contig1326	contig_102	93.9		False
1	79	405138	405060	sa_ill_sa_contig25	contig_102	100.0		False
87	460	404893	405266	sa_ill_sa_contig23	contig_102	99.2		False
304	384	405444	405524	lm_ill_lm_contig12	contig_102	92.59		False
8	169	405605	405444	bs_ill_bs_contig13	contig_102	95.06		False
396	701	405536	405841	lm_ill_lm_contig12	contig_102	97.71		False
325	722	405444	405841	ef_ill_ef_contig17	contig_102	94.97		False
322	546	405618	405842	se_ill_se_contig42	contig_102	90.67		False
4287	4511	405842	405618	ec_ill_ec_contig65	contig_102	90.67		False
4903	5134	405850	405618	pa_ill_pa_contig44	contig_102	90.56		False
702	885	405843	406026	lm_ill_lm_contig12	contig_102	90.76		False
223	726	405536	406040	lf_ill_lf_contig82	contig_102	95.64		False
723	923	405843	406043	ef_ill_ef_contig17	contig_102	93.53		False
960	1053	406257	406350	se_ill_se_contig42	contig_102	96.81		False
3780	3873	406350	406257	ec_ill_ec_contig65	contig_102	96.81		False
4403	4500	406350	406253	pa_ill_pa_contig44	contig_102	96.94		False
1019	1366	406139	406486	ef_ill_ef_contig17	contig_102	95.11		False
965	1346	406106	406487	lm_ill_lm_contig12	contig_102	94.76		False
3436	3788	406493	406141	lf_ill_lf_contig57	contig_102	92.07		False
1367	1447	406507	406587	lm_ill_lm_contig12	contig_102	97.53		False
1	1068	405558	406625	bs_ill_bs_contig839	contig_102	93.74		False
2688	2883	407248	407053	lf_ill_lf_contig57	contig_102	93.37		False
1921	2135	407050	407264	ef_ill_ef_contig17	contig_102	95.35		False
1910	2127	407047	407264	lm_ill_lm_contig12	contig_102	91.74		False
105	553	406816	407264	bs_ill_bs_contig991	contig_102	90.87		False
2165	2233	407294	407362	ef_ill_ef_contig17	contig_102	95.65		False
2567	2643	407369	407293	lf_ill_lf_contig57	contig_102	90.91		False
2249	2365	407377	407493	ef_ill_ef_contig17	contig_102	92.31		False
4	288	407566	407850	ef_ill_ef_contig25	contig_102	90.18		False
480	720	407865	407625	bs_ill_bs_contig1146	contig_102	95.44		False
2427	2730	407562	407865	lm_ill_lm_contig12	contig_102	92.76		False
1863	1977	408070	407956	lf_ill_lf_contig57	contig_102	91.3		False
386	514	407954	408082	ef_ill_ef_contig25	contig_102	93.8		False
2799	2950	407933	408084	lm_ill_lm_contig12	contig_102	92.11		False
563	681	408132	408250	ef_ill_ef_contig25	contig_102	94.12		False
688	765	408474	408551	sa_ill_sa_contig51	contig_102	100.0		False
1243	1307	408641	408577	lf_ill_lf_contig69	contig_102	100.0		False
3804	3891	409148	409235	se_ill_se_contig42	contig_102	90.91		False
950	1024	409237	409163	ec_ill_ec_contig65	contig_102	94.67		False
779	853	409238	409164	lf_ill_lf_contig57	contig_102	98.67		False
1289	1407	409248	409130	ef_ill_ef_contig19	contig_102	96.64		False
1397	1503	409403	409297	pa_ill_pa_contig44	contig_102	96.26		False
786	906	409403	409283	ec_ill_ec_contig65	contig_102	93.39		False
3937	4076	409283	409422	se_ill_se_contig42	contig_102	91.43		False
513	759	409506	409260	lf_ill_lf_contig57	contig_102	91.9		False
1030	1282	409509	409257	ef_ill_ef_contig19	contig_102	96.05		False
734	1028	409804	409510	ef_ill_ef_contig19	contig_102	93.22		False
40	160	409979	409859	lf_ill_lf_contig57	contig_102	90.91		False
1	982	410004	409022	bs_ill_bs_contig933	contig_102	92.84		False
2	120	409951	410069	bs_ill_bs_contig3	contig_102	90.76		False
470	681	410069	409858	ef_ill_ef_contig19	contig_102	91.98		False
174	1724	410283	408730	lm_ill_lm_contig16	contig_102	90.64		False
261	334	410211	410284	bs_ill_bs_contig3	contig_102	93.24		False
142	348	438375	438581	sa_ill_sa_contig31	contig_102	97.58		False
1	133	478520	478388	sa_ill_sa_contig31	contig_102	98.5		False
134184	134302	478442	478560	sa_ill_sa_contig7	contig_102	97.48		False
131884	131983	478651	478552	sa_ill_sa_contig8	contig_102	98.0		False
45829	46373	478668	478125	sa_ill_sa_contig14	contig_102	98.17		False
106923	107136	478669	478456	sa_ill_sa_contig3	contig_102	99.53		False
38188	38352	540933	541097	sa_ill_sa_contig23	contig_102	95.76		False
343	460	541192	541309	sa_ill_sa_contig23	contig_102	100.0		False
304	384	541487	541567	lm_ill_lm_contig12	contig_102	92.59		False
8	169	541648	541487	bs_ill_bs_contig13	contig_102	95.06		False
4282	4511	541890	541661	ec_ill_ec_contig65	contig_102	90.87		False
322	551	541661	541890	se_ill_se_contig42	contig_102	90.87		False
4903	5134	541892	541661	pa_ill_pa_contig44	contig_102	90.95		False
396	885	541579	542068	lm_ill_lm_contig12	contig_102	95.1		False
223	726	541579	542082	lf_ill_lf_contig82	contig_102	95.83		False
325	923	541487	542085	ef_ill_ef_contig17	contig_102	94.49		False
3780	3873	542392	542299	ec_ill_ec_contig65	contig_102	96.81		False
960	1053	542299	542392	se_ill_se_contig42	contig_102	96.81		False
4403	4500	542392	542295	pa_ill_pa_contig44	contig_102	96.94		False
1019	1366	542181	542528	ef_ill_ef_contig17	contig_102	95.11		False
965	1346	542148	542529	lm_ill_lm_contig12	contig_102	94.76		False
3436	3788	542535	542183	lf_ill_lf_contig57	contig_102	92.07		False
1367	1447	542549	542629	lm_ill_lm_contig12	contig_102	97.53		False
1	1068	541601	542667	bs_ill_bs_contig839	contig_102	93.83		False
1677	1863	542861	543047	lm_ill_lm_contig12	contig_102	90.37		False
2688	2883	543290	543095	lf_ill_lf_contig57	contig_102	93.37		False
1921	2135	543092	543306	ef_ill_ef_contig17	contig_102	95.35		False
1910	2127	543089	543306	lm_ill_lm_contig12	contig_102	91.74		False
105	553	542858	543306	bs_ill_bs_contig991	contig_102	91.09		False
2165	2233	543336	543404	ef_ill_ef_contig17	contig_102	95.65		False
