S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	189	189	1	sa_ill_sa_contig13	contig_102	100.0		False
305	382	370371	370449	sa_ill_sa_contig51	contig_102	98.73		False
1	161	370371	370544	sa_ill_sa_contig51	contig_102	92.53		False
105	186	403509	403428	sa_ill_sa_contig25	contig_102	100.0		False
164	242	403513	403591	sa_ill_sa_contig23	contig_102	100.0		False
306	382	403687	403764	sa_ill_sa_contig51	contig_102	98.72		False
9108	9197	404079	404168	sa_ill_sa_contig20	contig_102	97.78		False
890	964	404251	404177	ef_ill_ef_contig21	contig_102	93.33		False
691	759	404460	404392	ef_ill_ef_contig21	contig_102	95.65		False
1	75	404541	404467	ef_ill_ef_contig16	contig_102	100.0		False
610	689	404545	404466	ef_ill_ef_contig21	contig_102	100.0		False
439	523	404551	404467	lm_ill_lm_contig37	contig_102	96.47		False
98793	98873	404823	404903	bs_ill_bs_contig3	contig_102	93.83		False
276	350	404984	404910	sa_ill_sa_contig25	contig_102	100.0		False
98882	98963	404904	404985	bs_ill_bs_contig3	contig_102	93.9		False
92	173	404986	404905	bs_ill_bs_contig1326	contig_102	93.9		False
1	79	405156	405078	sa_ill_sa_contig25	contig_102	100.0		False
87	460	404911	405284	sa_ill_sa_contig23	contig_102	99.2		False
304	384	405461	405541	lm_ill_lm_contig12	contig_102	92.59		False
8	169	405622	405461	bs_ill_bs_contig13	contig_102	95.06		False
4925	5134	405844	405635	pa_ill_pa_contig44	contig_102	90.95		False
322	531	405635	405844	se_ill_se_contig42	contig_102	90.95		False
4302	4511	405844	405635	ec_ill_ec_contig65	contig_102	90.95		False
396	698	405553	405855	lm_ill_lm_contig12	contig_102	97.69		False
325	719	405461	405855	ef_ill_ef_contig17	contig_102	94.94		False
702	885	405862	406045	lm_ill_lm_contig12	contig_102	90.76		False
223	726	405553	406059	lf_ill_lf_contig82	contig_102	95.27		False
723	923	405862	406062	ef_ill_ef_contig17	contig_102	93.53		False
960	1053	406276	406369	se_ill_se_contig42	contig_102	96.81		False
3780	3873	406369	406276	ec_ill_ec_contig65	contig_102	96.81		False
4403	4500	406369	406272	pa_ill_pa_contig44	contig_102	96.94		False
1019	1366	406158	406505	ef_ill_ef_contig17	contig_102	95.11		False
965	1346	406125	406506	lm_ill_lm_contig12	contig_102	94.76		False
3436	3788	406512	406160	lf_ill_lf_contig57	contig_102	92.07		False
1367	1447	406526	406606	lm_ill_lm_contig12	contig_102	97.53		False
1	1068	405575	406644	bs_ill_bs_contig839	contig_102	93.56		False
2688	2883	407266	407071	lf_ill_lf_contig57	contig_102	93.37		False
1921	2135	407068	407282	ef_ill_ef_contig17	contig_102	95.35		False
1910	2127	407065	407282	lm_ill_lm_contig12	contig_102	91.74		False
105	553	406834	407282	bs_ill_bs_contig991	contig_102	90.87		False
2165	2233	407312	407380	ef_ill_ef_contig17	contig_102	95.65		False
2567	2643	407387	407311	lf_ill_lf_contig57	contig_102	90.91		False
2249	2365	407395	407511	ef_ill_ef_contig17	contig_102	92.31		False
480	720	407883	407643	bs_ill_bs_contig1146	contig_102	95.85		False
2427	2730	407580	407883	lm_ill_lm_contig12	contig_102	93.09		False
1863	1977	408088	407974	lf_ill_lf_contig57	contig_102	91.3		False
386	514	407972	408100	ef_ill_ef_contig25	contig_102	93.8		False
2799	2950	407951	408102	lm_ill_lm_contig12	contig_102	92.11		False
563	681	408150	408268	ef_ill_ef_contig25	contig_102	94.12		False
688	765	408492	408569	sa_ill_sa_contig51	contig_102	100.0		False
1243	1307	408659	408595	lf_ill_lf_contig69	contig_102	100.0		False
3804	3891	409166	409253	se_ill_se_contig42	contig_102	90.91		False
950	1024	409255	409181	ec_ill_ec_contig65	contig_102	94.67		False
779	853	409256	409182	lf_ill_lf_contig57	contig_102	98.67		False
1289	1407	409266	409148	ef_ill_ef_contig19	contig_102	96.64		False
1397	1503	409421	409315	pa_ill_pa_contig44	contig_102	96.26		False
786	906	409421	409301	ec_ill_ec_contig65	contig_102	93.39		False
3937	4076	409301	409440	se_ill_se_contig42	contig_102	91.43		False
513	759	409524	409278	lf_ill_lf_contig57	contig_102	91.9		False
1030	1282	409527	409275	ef_ill_ef_contig19	contig_102	96.05		False
810	1028	409746	409528	ef_ill_ef_contig19	contig_102	92.24		False
734	807	409820	409747	ef_ill_ef_contig19	contig_102	95.95		False
199	289	409835	409745	lf_ill_lf_contig57	contig_102	91.21		False
40	160	409995	409875	lf_ill_lf_contig57	contig_102	90.91		False
1	982	410020	409040	bs_ill_bs_contig933	contig_102	92.63		False
2	120	409967	410085	bs_ill_bs_contig3	contig_102	90.76		False
470	681	410085	409874	ef_ill_ef_contig19	contig_102	91.98		False
174	1724	410299	408748	lm_ill_lm_contig16	contig_102	90.51		False
261	334	410227	410300	bs_ill_bs_contig3	contig_102	93.24		False
142	348	438384	438590	sa_ill_sa_contig31	contig_102	97.58		False
1	133	478522	478390	sa_ill_sa_contig31	contig_102	98.5		False
134184	134302	478444	478562	sa_ill_sa_contig7	contig_102	97.48		False
131884	131983	478653	478554	sa_ill_sa_contig8	contig_102	98.0		False
45829	46373	478670	478127	sa_ill_sa_contig14	contig_102	98.17		False
106923	107136	478671	478458	sa_ill_sa_contig3	contig_102	99.53		False
38188	38352	540942	541106	sa_ill_sa_contig23	contig_102	95.76		False
343	460	541201	541317	sa_ill_sa_contig23	contig_102	99.15		False
304	384	541495	541575	lm_ill_lm_contig12	contig_102	92.59		False
8	169	541656	541495	bs_ill_bs_contig13	contig_102	95.06		False
322	551	541669	541898	se_ill_se_contig42	contig_102	90.87		False
4282	4511	541898	541669	ec_ill_ec_contig65	contig_102	90.87		False
4903	5134	541900	541669	pa_ill_pa_contig44	contig_102	90.95		False
