S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
114	240	271921	271795	ef_ill_ef_contig1	contig_102	97.64		False
1	77	271924	272000	ef_ill_ef_contig6	contig_102	100.0		False
52440	52512	271930	272002	ef_ill_ef_contig7	contig_102	100.0		False
1027346	1027576	272002	271772	ef_ill_ef_contig1	contig_102	99.13		False
78	235	272045	272202	ef_ill_ef_contig6	contig_102	99.37		False
22954	23120	272248	272082	ef_ill_ef_contig13	contig_102	96.41		False
29598	30337	302231	302970	ef_ill_ef_contig10	contig_102	93.14		False
30504	31456	302213	303165	ef_ill_ef_contig10	contig_102	92.58		False
1136	1374	604746	604508	sa_ill_sa_contig8	contig_102	92.47		False
656	727	605041	605112	ec_ill_ec_contig65	contig_102	95.83		False
1200	1338	604974	605112	pa_ill_pa_contig44	contig_102	91.37		False
4115	4186	605113	605042	se_ill_se_contig42	contig_102	95.83		False
786	906	605172	605292	ec_ill_ec_contig65	contig_102	95.87		False
1397	1538	605172	605313	pa_ill_pa_contig44	contig_102	90.85		False
561	1110	605321	604772	sa_ill_sa_contig8	contig_102	94.73		False
437	551	605443	605329	sa_ill_sa_contig8	contig_102	96.52		False
1	965	604571	605534	bs_ill_bs_contig933	contig_102	93.89		False
38	431	605842	605449	sa_ill_sa_contig8	contig_102	90.61		False
174	1725	604281	605843	lm_ill_lm_contig16	contig_102	90.95		False
40	1288	604596	605844	lf_ill_lf_contig57	contig_102	91.08		False
701	775	605915	605989	ef_ill_ef_contig21	contig_102	100.0		False
1684	1803	606176	606295	lf_ill_lf_contig57	contig_102	91.67		False
95	215	606176	606296	bs_ill_bs_contig1146	contig_102	92.56		False
2977	3114	606313	606176	lm_ill_lm_contig12	contig_102	92.75		False
3006	3124	606470	606352	sa_ill_sa_contig41	contig_102	96.64		False
2820	2949	606470	606341	lm_ill_lm_contig12	contig_102	91.54		False
483	720	606556	606793	bs_ill_bs_contig1146	contig_102	93.28		False
2078	2322	606564	606808	lf_ill_lf_contig57	contig_102	90.2		False
2474	2720	606809	606563	lm_ill_lm_contig12	contig_102	92.31		False
666	889	607042	606819	bs_ill_bs_contig991	contig_102	91.52		False
2240	2418	607043	606865	lm_ill_lm_contig12	contig_102	94.41		False
2346	2414	607126	607058	sa_ill_sa_contig41	contig_102	95.65		False
2388	2882	606872	607366	lf_ill_lf_contig57	contig_102	90.71		False
1914	2233	607369	607050	lm_ill_lm_contig12	contig_102	94.06		False
2102	2316	607370	607156	sa_ill_sa_contig41	contig_102	95.35		False
337	569	607372	607140	bs_ill_bs_contig991	contig_102	93.56		False
108	329	607604	607383	bs_ill_bs_contig991	contig_102	91.44		False
3233	3431	607717	607915	lf_ill_lf_contig57	contig_102	92.96		False
3783	3873	608064	608154	ec_ill_ec_contig65	contig_102	96.7		False
960	1050	608154	608064	se_ill_se_contig42	contig_102	96.7		False
4406	4500	608064	608158	pa_ill_pa_contig44	contig_102	96.84		False
1191	1538	608272	607925	sa_ill_sa_contig41	contig_102	95.11		False
912	1344	608358	607926	lm_ill_lm_contig12	contig_102	91.92		False
3441	3911	607923	608393	lf_ill_lf_contig57	contig_102	93.84		False
1	1065	608852	607801	bs_ill_bs_contig839	contig_102	92.31		False
497	1095	608966	608368	sa_ill_sa_contig41	contig_102	94.66		False
9	171	608806	608968	bs_ill_bs_contig13	contig_102	93.25		False
296	907	608974	608363	lm_ill_lm_contig12	contig_102	94.28		False
23	757	609076	608340	lf_ill_lf_contig82	contig_102	93.9		False
645532	646246	1614270	1615002	ef_ill_ef_contig1	contig_102	90.5		False
9	171	2112763	2112601	bs_ill_bs_contig13	contig_102	93.25		False
497	1095	2112603	2113201	sa_ill_sa_contig41	contig_102	94.66		False
296	907	2112595	2113206	lm_ill_lm_contig12	contig_102	94.28		False
23	757	2112495	2113229	lf_ill_lf_contig82	contig_102	93.77		False
960	1050	2113415	2113505	se_ill_se_contig42	contig_102	96.7		False
3783	3873	2113505	2113415	ec_ill_ec_contig65	contig_102	96.7		False
4406	4500	2113505	2113411	pa_ill_pa_contig44	contig_102	96.84		False
912	1344	2113211	2113643	lm_ill_lm_contig12	contig_102	91.92		False
1191	1538	2113297	2113644	sa_ill_sa_contig41	contig_102	95.11		False
3441	3911	2113646	2113176	lf_ill_lf_contig57	contig_102	93.84		False
